day_folder,file,label_sequence
base1_250923,bird3_bF5_250923_141234.672.wav,iiiiiibbckcdjgamffiiiiibckcdjgamf
base1_250923,bird3_bF5_250923_134048.571.wav,iiiiiiibbckcdjgmfffbbbckcdjgmf
base1_250923,bird3_bF5_250923_144749.731.wav,iiiiiiibbbbckcdjgamckbffffbbcdjgmf
base1_250923,bird3_bF5_250923_134019.568.wav,iiiiibbbckcdjgamffffbbckcdjgmf
base1_250923,bird3_bF5_250923_114716.319.wav,iiiiiibbckcdjghamfffbbckcdjgha
base1_250923,bird3_bF5_250923_121926.370.wav,iiiiiiiiibbbckcdjghamfffbbbckcdjghamckbbbff
base1_250923,bird3_bF5_250923_163208.968.wav,iiiiiiibbbbckcdjgmffffbbbckffiiiiibbckcdjgmf
base1_250923,bird3_bF5_250923_102916.111.wav,iiiiibbbckcdjghamfffbbckcdjghamf
base1_250923,bird3_bF5_250923_135300.583.wav,iiiiiiiiiiibbbckcdjgamiiiiiibbckcdjgmfffbbbbckcdjgamf
base1_250923,bird3_bF5_250923_125619.414.wav,iiiiiiibbbbckcdjgmckbfffbbbckcdjgfckbfffffbbcdjgmf
base1_250923,bird3_bF5_250923_141215.670.wav,iiiiiibbbckcdjgmffffbbckcdjgmf
base1_250923,bird3_bF5_250923_165105.1016.wav,iiiiiiiiibbbckcdjg
base1_250923,bird3_bF5_250923_114732.320.wav,iiiiifiiiiiiibbbckcdjghamfffffbbbckcdjghamf
base1_250923,bird3_bF5_250923_154555.888.wav,iiiiiiiibbbbckcdjgmf
base1_250923,bird3_bF5_250923_155714.895.wav,iiiiiiiiiiiiiiif
base1_250923,bird3_bF5_250923_121945.371.wav,iiiiiiibbbckcdjghamffffbbbbckcdjghamf
base1_250923,bird3_bF5_250923_104749.186.wav,iiiiiiiiibbbckcdjghamf
base1_250923,bird3_bF5_250923_095149.9.wav,iiiiiibbbckcdjghamfffcdjghamf
base1_250923,bird3_bF5_250923_121543.357.wav,iiiiiibbbckcdjghafffffbbbbckcdjghamff
base1_250923,bird3_bF5_250923_163322.970.wav,iiiiiiiibbbckcdjgmfffffbbbckcdjgamf
base1_250923,bird3_bF5_250923_095902.23.wav,iiiiibbbckcdjghamfffffbckcdjgham
base1_250923,bird3_bF5_250923_130943.448.wav,iiiiiibbckcdjgmfffbbckcdjg
base1_250923,bird3_bF5_250923_100733.48.wav,iiiiiiiiiiiibbckcdjghamfffbbbckcdjghamfffbbbckcdjghamf
base1_250923,bird3_bF5_250923_114921.327.wav,iiiiiiiibbbbckcdjghamfffbbbckcdjghamf
base1_250923,bird3_bF5_250923_104640.182.wav,iiiiibbbckcdjghamffffffbbbckcdjghamf
base1_250923,bird3_bF5_250923_163016.962.wav,iiiiiiiibbbckcdjgamffbbckcdjgmckbbbffcdjgamf
base1_250923,bird3_bF5_250923_143942.695.wav,iiiiiiibbbbckcdjgmckbbbckcdjgmckbbbbckcdjgmffbbckcdjgamf
base1_250923,bird3_bF5_250923_122015.373.wav,iiiiiiiiiibbbckcdjgamf
base1_250923,bird3_bF5_250923_144657.727.wav,iiiiiiibbbbckcdjgmffffbbckcdjgmffffffffffbbckcdjgam
