day_folder,file,label_sequence
base_260105,bird2_DC4_260105_141803.569.wav,iiikkkkkleeeedcabdcfjjeeeedcabbdcdcfjjjeedcabbbdcdcfjjjeedcabb
base_260105,bird2_DC4_260105_095345.174.wav,iiiiiiiiikkkkleeeedcdcabbdcdcabbdcdcabbdcdcabbbbbeeeedcabbdcabbbdcdcabbdcfjjjlmeeeeedc
base_260105,bird2_DC4_260105_102612.233.wav,iiiikkkleeeeeedcabbdcdcfjjeeeedcabbbdcabbbbdcdcabbbbdcdcabkggkkleeeedcabbbdcabbggggglkkleedcabbbdca
base_260105,bird2_DC4_260105_125949.477.wav,iiiiiiiikkkkkleeeeeedljjjeedci
base_260105,bird2_DC4_260105_115118.364.wav,iiiiikkkkleeeedcdcabbbdcfjjeeeeedcdcabdcdcdcdcab
base_260105,bird2_DC4_260105_103242.239.wav,iiiiiiikkkkleeeeeedcabdcdcabdcfjjeeeeedcdcabbdcdcfjjmeeeeedcabdcfjjjeemeeedcdcabbbdcabbdcfjjjjjggggggkleeedc
base_260105,bird2_DC4_260105_100753.206.wav,iiiiikkleeeeeedcdcfjjjeeeeedcdcdcdcabbdcdcabbdcabbgggggileeeedcabdcdcabdikkleeeegggggkleeeeedcdcabbdcabbdc
base_260105,bird2_DC4_260105_093552.135.wav,iiiiiikkleeeedcdcabbdcfjjmeeedcdcdcabbggggggkleeeeedcabbdcabbbdcabbbdcabbdcfjjjmmeedcdcdcabbdcdcfjjjeeedgggggkkkleedcabdcdcfjjjjjemleedcabbdck
base_260105,bird2_DC4_260105_094836.168.wav,iiikkkkkleeeedcdcdcdcabbbbdcdcabablleeedcdcabbdcfjjjeeedcabbdgggggkleeemeeeedcabdcdcabbdcabbdcdcabbbdcdcabbgggggkkmeeeedcabbk
base_260105,bird2_DC4_260105_122809.421.wav,iiiiiiikkkkleeeeedcabbbdcdcdcabbbggggg
base_260105,bird2_DC4_260105_082835.7.wav,iiiiiiiiiiiikkkkkkleeeeedcdcabdcdcfjjeeedcabbbbbdcdcfjjjmleedcabbd
base_260105,bird2_DC4_260105_094544.163.wav,iiiiikkkleeeedcabbbdcfjjjeeeedcabdcdcfjjjmlleeeedcabbdcabbdcdcabbbdcdcfjjjjjjeejdcabdcfabdcfjjjjjeeeedcdcabbbbbggggggiikleeedcabbbdcabbdcab
base_260105,bird2_DC4_260105_082850.8.wav,iikkkkleeedcdcdcabbdcgjjjmeeeedcabbdcdcdcabbbdcfjjjmeeeeedcabbbdcdcabbbdcabbbbdcdcdcfjjjmeeeedcabb
base_260105,bird2_DC4_260105_091105.97.wav,iiiiiiiikkkkleeeeeeeedcdcdcdcabdcdcabbdcfjjjmmeedcdcabg
base_260105,bird2_DC4_260105_135524.551.wav,iiiikkkkkleeedcdcdcfjjeeedcabbdcdcfjjjjjeeeedcdcabbbbbdcfjjjjeedcdcfjjjjjmmeedcdcabbdg
