day_folder,file,label_sequence
base_260123,bird3_kB4_260123_153155.510.wav,iiiiiiibbbbckcdjgamffffbbbckcdjgmf
base_260123,bird3_kB4_260123_161557.544.wav,iiiiiiiifbbbckcdjgamffffbbbckcdjgamf
base_260123,bird3_kB4_260123_171356.590.wav,iiiiffbbbbbckcdjgamckbbbckcdjgamfffbbckcdjgamcfffbbckcdjgmf
base_260123,bird3_kB4_260123_131727.352.wav,iiiiiiiiiiiibbbckcdjgamffbbbckcdjgamckbbbffcdjgamffffbbbckcdjgmf
base_260123,bird3_kB4_260123_133349.386.wav,iiiiiiiibbbbckcdjgamckbffffffffbbbbffcdjgam
base_260123,bird3_kB4_260123_115957.314.wav,iiiiiibbbbckcdjgamfffbbcdjgamf
base_260123,bird3_kB4_260123_161345.538.wav,iiiiibbckcdjgamffffbbckcdjgmf
base_260123,bird3_kB4_260123_105413.290.wav,iiiiiiiiiibbbckcdjgamfffbbckcdjgmf
base_260123,bird3_kB4_260123_110409.301.wav,iiiiiiiiiibbbckcdjgamfffbbcdjgamckbckcdjgam
base_260123,bird3_kB4_260123_120642.327.wav,iiiiiiiiiiiiibbbbckcdjgamfffbbckcdjgamf
base_260123,bird3_kB4_260123_131846.355.wav,iiiiiiibbckcdjgamffffbbbbckcdjgamf
base_260123,bird3_kB4_260123_135908.422.wav,iiiiibbbckcdjgamffbbbbbckcdjgamf
base_260123,bird3_kB4_260123_095305.251.wav,iiiiiiiiiiiiiiiifffbbbckcdjgamffbbbckcdjgamf
base_260123,bird3_kB4_260123_095029.247.wav,iiiiiiiiiiibckcdjgamf
base_260123,bird3_kB4_260123_103407.286.wav,iiiiiiiiibbbckcdjgamfffbbckcdjgmf
base_260123,bird3_kB4_260123_121115.330.wav,iiiiiiibbbbbckcdjgmfffbbbckcdjgamf
base_260123,bird3_kB4_260123_091246.233.wav,iiiiiiibbckcdjgamfffbbbcdjgamf
base_260123,bird3_kB4_260123_171418.591.wav,iiiiiibbbbckcdjgmfbbbbckcdjgam
base_260123,bird3_kB4_260123_115435.302.wav,iiiiiiiiiiibbbbckcdjgamffffbbckcdjgamckbfffbbbckcdjgmffffbbckcdjgmff
base_260123,bird3_kB4_260123_162155.570.wav,iiiiiiibbbbckcdjgamckbfffffbbbcdjgamf
base_260123,bird3_kB4_260123_094959.246.wav,iiiiiiiibbbckcdjgamffffbbckcdjgamckbbcdjgmffffbbckcdjgmff
base_260123,bird3_kB4_260123_122252.345.wav,iiiiiiibbbbckcdjgamfffbbbckcdjgmf
base_260123,bird3_kB4_260123_162731.574.wav,iiiiiiiiiiibbbbffffbbbckcdjgamckbbbbbckcdjgamf
base_260123,bird3_kB4_260123_115918.312.wav,iiiiiiiibbbckcdjgmfffcdjgamfffbbbckcdjgmf
base_260123,bird3_kB4_260123_144824.465.wav,iiiiiiibbbckcdjgamffbbckcdjgam
base_260123,bird3_kB4_260123_122237.344.wav,iiiiiiibbbbckcdjgamfffbbckcdjgamf
base_260123,bird3_kB4_260123_144445.453.wav,iiiiiibbbckcdjgamfff
base_260123,bird3_kB4_260123_161942.561.wav,iiiiibbbckcdjgamffbbcdjgamckbfffbbbckcdjgmff
base_260123,bird3_kB4_260123_090852.226.wav,iiiiiiifffbbckcdjgamcfffbbbckcffffbbcdjgam
base_260123,bird3_kB4_260123_103233.280.wav,iiiiiiiibbbckcdjgamfffbbckcdjgamf
base_260123,bird3_kB4_260123_143729.427.wav,iiiiiiiiiiiibbbbckcdjgamffbbbckbbckcdjgamff
base_260123,bird3_kB4_260123_103248.282.wav,iiiiiibbbckcdjgamfffbbckcdjgam
base_260123,bird3_kB4_260123_121144.332.wav,iiiiibbbfiiiibfffffbbckcdjgamf
base_260123,bird3_kB4_260123_102741.268.wav,iiiiiibbckcdjgamff
base_260123,bird3_kB4_260123_115529.304.wav,iiiiiibbbckcdjgamff
base_260123,bird3_kB4_260123_102954.274.wav,iiiiiiiibbckcdjgamfffbbckcdjgamf
base_260123,bird3_kB4_260123_120841.328.wav,iiiiiiiiiiibbbckcdjgamfffcdjgamckbbbbckcdjgamf
base_260123,bird3_kB4_260123_120049.316.wav,iiiiiiibbckcdjgmffffffbbckcdjgmf
base_260123,bird3_kB4_260123_161319.537.wav,iiiiibbckcdjgamffffbbckcdjgmf
base_260123,bird3_kB4_260123_120105.317.wav,iiiiiibbbckcdjgamffffbbbckcdjgamf
base_260123,bird3_kB4_260123_170618.581.wav,iiiiiiibbbicffffbbckcdjgmf
base_260123,bird3_kB4_260123_122043.341.wav,iiiiiiiiiibbbbckcdjgmfffbbcfffffffffbbbckcdjgam
base_260123,bird3_kB4_260123_161530.543.wav,iiiiibbbckcdjgamckbffbbckcdjgmckbbbbbckcdjgamf
base_260123,bird3_kB4_260123_170852.584.wav,iiiiiiiiibbbckcdjgamckbfffbbbbckcdjgamfffbbbbckcdjgmf
base_260123,bird3_kB4_260123_152741.495.wav,iiiiiiibbbbckcdjgamffffff
base_260123,bird3_kB4_260123_152612.490.wav,iiiiibbbckcdjgamff
base_260123,bird3_kB4_260123_153122.509.wav,iiiiiiibbbbckcdjgamffffbbbbckcdjgamfffffbbbbbckcdjgmf
base_260123,bird3_kB4_260123_162131.568.wav,iiiiiiibbbbckcdjgamckbfffbbckcdjgamf
base_260123,bird3_kB4_260123_110209.299.wav,iiiiiiibbckbbbbckcdjgamffff
base_260123,bird3_kB4_260123_134957.402.wav,iiiiifffbbbbckcdjgamff
base_260123,bird3_kB4_260123_091336.236.wav,iiiiiiiiiibbckcdjgamf
base_260123,bird3_kB4_260123_094740.243.wav,iiiiiiibbbckcdjgamf
base_260123,bird3_kB4_260123_102330.258.wav,iiiiiiiibbbckcdjgamfffffbbbckcdjgamf
base_260123,bird3_kB4_260123_102759.269.wav,iiiiiibbbckcdjgamfffbbckcdjgamffbbckcdjgm
base_260123,bird3_kB4_260123_105215.289.wav,iiiiiiiiiiiiiiiiiibbckcdjgmfffffbbbckcdjgamf
base_260123,bird3_kB4_260123_115508.303.wav,iiiiiiiiibbbckcdjgmfffbbckcdjgamf
base_260123,bird3_kB4_260123_144411.451.wav,iiiiiiiibbbckcdjgamffbbckcdjgamf
base_260123,bird3_kB4_260123_133455.389.wav,iiiiiiiibbbckcdjgamffbbbbckcdjgamffffbbckcdjgamf
base_260123,bird3_kB4_260123_120008.315.wav,iiiiiibbbckcdjgamfffbbckcdjgmfffffcdjgam
base_260123,bird3_kB4_260123_145106.475.wav,iiiibbbckcdjgamfffbbckcdjgamf
base_260123,bird3_kB4_260123_090936.229.wav,iiiiiiiiiibbckcdjgaf
base_260123,bird3_kB4_260123_145144.477.wav,iiiiiibbbckcdjgmckbffbbcdjgamf
base_260123,bird3_kB4_260123_162111.567.wav,iiiiiibbbckcdjgamffffbbbcdjgamckbfffffcdjgamf
base_260123,bird3_kB4_260123_140011.425.wav,iiiiiibbbckcdjgamf
base_260123,bird3_kB4_260123_135850.421.wav,iiiiibbbcffffbbckcdjgamffbbbbbckcdjgamfffcdjgamf
base_260123,bird3_kB4_260123_095105.249.wav,iiiiiiibbbckcdjgamf
