day_folder,file,label_sequence
base2_251207,bird4_HF4_251207_101940.49.wav,cccccicccccccccccccccikbbiaeeeehfhfhfdgkjjjaeeeeeeeeeehfhfhfdgcikjjgcccccikbbiaeeeeeeeeehjjfhfhfddgikbbbbiaeeeeeeeeeeehjjccciccccccikbbiaeeeeeeeehfhfhfhfdgcckjjkccccccikbbiaeeeeeeeeehfhfc
base2_251207,bird4_HF4_251207_093157.1.wav,ccciiicccccccccikbbcaaeeeeehfhfhfhfdgkjjkbbfhfhfddgcikbbiaeeeaahfhfddgikbbiaeeeeeeeeeehjjjjgccgcikbbiaeeeeeeeehcccccccikbbaeeeeeeeeehfhfhfhfdgkbbbiaeeeeeeehfhfhfhfddcccikbbiaeeeeeeeehjjgggcccciiaeeeeeeeeeehfdcggcccikbbiaeeeeeeeehmjm
base2_251207,bird4_HF4_251207_152233.448.wav,ccccccccccccciikbbbiaeeeeeeeeeeehfhfhfdgkjccccccccgcccikbbbiaaeeeeeehfhfhfhfdddgijj
base2_251207,bird4_HF4_251207_125017.241.wav,iiiiiiiiccccccaaeeeeeeeehfhfhfhfddgkjjkcccikbbbbbiaeeeeeeeehfhfddgcjjccgiijjgkbbbiaeeeeeeeeeehjjfhfhfdddgiicccccciiaeeeeeeeeeacikjjc
base2_251207,bird4_HF4_251207_142219.400.wav,cccccgkmccccikbbiaeeeeeeaeeeahfhfhfhfhfdd
base2_251207,bird4_HF4_251207_152534.453.wav,ciccccckcccccccccccigijjkbbbiaeeeeehfhfhfhfdddgi
base2_251207,bird4_HF4_251207_101250.30.wav,cccccccccccccikbbiaeeeeeeeeeehfdcccikbbiaeeeeeeee
base2_251207,bird4_HF4_251207_123146.209.wav,ccccccccikbbcccccccciiaeeeeeeeehfhfddgkjjcccikaeeeeeeeeehfhfddgijjcgcccciibbiaeeeeeeehfhfhfhfdgikbbiaeeeeeeehfhfddgiieeeeeeecgckcgcgcccccccgikbbiaeeeeeeeeehfhfddccccgiibbaeeeeeehjjccccgcccciiaeeeeeeeehfhfhfd
base2_251207,bird4_HF4_251207_124348.229.wav,ccccgikbbbiaeeeeeeeehfhfhfhfhfddgkjjcccccccgiibbiaeeeeeeeehfhfhfhfdcicciiaeeeeeeehfhfhfhf
base2_251207,bird4_HF4_251207_140625.363.wav,cccccccciihbbiaeeeeeeeehfhfhfhfhfdddccgijjj
base2_251207,bird4_HF4_251207_134802.330.wav,cgiiicicccikbbfhfhfhfhfhfdgkjjccciiiaeeeeeeeehfhfhfhfdgjjcccccgccciijjcccikbbiaeeeeeeeeehfhfhfhfhfdcccccgcccccccciijjiaeeeeeeeeehfhfhfdccgkbbbiaeeeeeeeeehfhfd
base2_251207,bird4_HF4_251207_121832.175.wav,cciicikccccciikbbiaeeeeeccgcccgikbbiaeeeeeeeeeeacccccciiaeeeeeeehfhfddckjjcciibbiaeeeeeeeehfhfhfddgcciihiaeeeeeeeehjcckbbbiaeeeeeeeeehfhfdgiim
base2_251207,bird4_HF4_251207_110623.118.wav,cccccccccccckkbbiaeeeeeeeeiccijcikmjfhfhfhfddgkcccgikbbbbbiaeeeeeeehfhfdd
base2_251207,bird4_HF4_251207_152522.452.wav,ccccccccccccciiijjccccccikbbiaeeeeeeeehfhfdd
base2_251207,bird4_HF4_251207_134148.310.wav,cccccccciiiiaeeeeeeeehfhficccccccciibbbiaeeeeeeehfhf
base2_251207,bird4_HF4_251207_093812.13.wav,iiicccccccccikbbbiaeeeeeehfhfdgccikbbiaeeeeeeeeehfhfccgikbbiaeeeeeeeehfhfddcccikbbbbbiaeeeeeeeeeehfhfdcccciiaeeeeehfhfhfdccikbb
